"ISO3","Version","Gas","Year","Category","CFluxes_yr"
"COD","V1.0 (NGHGI 2023)","CO2",2020,"OTHER",10.96294
"COD","V1.0 (NGHGI 2023)","CO2",2021,"LULUCF",2.33271200000001
"COD","V1.0 (NGHGI 2023)","CO2",2021,"FOREST",-537.85559
"COD","V1.0 (NGHGI 2023)","CO2",2021,"DEFORESTATION",529.225362
"COD","V1.0 (NGHGI 2023)","CO2",2021,"OTHER",10.96294
"COD","V1.0 (NGHGI 2023)","CO2",2022,"LULUCF",2.33271200000001
"COD","V1.0 (NGHGI 2023)","CO2",2022,"FOREST",-537.85559
"COD","V1.0 (NGHGI 2023)","CO2",2022,"DEFORESTATION",529.225362
"COD","V1.0 (NGHGI 2023)","CO2",2022,"OTHER",10.96294
"PRK","V1.0 (NGHGI 2023)","CO2",2000,"LULUCF",-16.781
"PRK","V1.0 (NGHGI 2023)","CO2",2000,"FOREST",-19.084
"PRK","V1.0 (NGHGI 2023)","CO2",2000,"DEFORESTATION",2.303
"PRK","V1.0 (NGHGI 2023)","CO2",2001,"LULUCF",-16.781
"PRK","V1.0 (NGHGI 2023)","CO2",2001,"FOREST",-19.084
"PRK","V1.0 (NGHGI 2023)","CO2",2001,"DEFORESTATION",2.303
"PRK","V1.0 (NGHGI 2023)","CO2",2002,"LULUCF",-17.006
"PRK","V1.0 (NGHGI 2023)","CO2",2002,"FOREST",-19.309
"PRK","V1.0 (NGHGI 2023)","CO2",2002,"DEFORESTATION",2.303
"PRK","V1.0 (NGHGI 2023)","CO2",2003,"LULUCF",-17.006
"PRK","V1.0 (NGHGI 2023)","CO2",2003,"FOREST",-19.309
"PRK","V1.0 (NGHGI 2023)","CO2",2003,"DEFORESTATION",2.303
"PRK","V1.0 (NGHGI 2023)","CO2",2004,"LULUCF",-17.006
"PRK","V1.0 (NGHGI 2023)","CO2",2004,"FOREST",-19.309
"PRK","V1.0 (NGHGI 2023)","CO2",2004,"DEFORESTATION",2.303
"PRK","V1.0 (NGHGI 2023)","CO2",2005,"LULUCF",-17.006
"PRK","V1.0 (NGHGI 2023)","CO2",2005,"FOREST",-19.309
"PRK","V1.0 (NGHGI 2023)","CO2",2005,"DEFORESTATION",2.303
"PRK","V1.0 (NGHGI 2023)","CO2",2006,"LULUCF",-17.006
"PRK","V1.0 (NGHGI 2023)","CO2",2006,"FOREST",-19.309
"PRK","V1.0 (NGHGI 2023)","CO2",2006,"DEFORESTATION",2.303
"PRK","V1.0 (NGHGI 2023)","CO2",2007,"LULUCF",-17.006
"PRK","V1.0 (NGHGI 2023)","CO2",2007,"FOREST",-19.309
"PRK","V1.0 (NGHGI 2023)","CO2",2007,"DEFORESTATION",2.303
"PRK","V1.0 (NGHGI 2023)","CO2",2008,"LULUCF",-17.006
"PRK","V1.0 (NGHGI 2023)","CO2",2008,"FOREST",-19.309
"PRK","V1.0 (NGHGI 2023)","CO2",2008,"DEFORESTATION",2.303
"PRK","V1.0 (NGHGI 2023)","CO2",2009,"LULUCF",-17.006
"PRK","V1.0 (NGHGI 2023)","CO2",2009,"FOREST",-19.309
"PRK","V1.0 (NGHGI 2023)","CO2",2009,"DEFORESTATION",2.303
"PRK","V1.0 (NGHGI 2023)","CO2",2010,"LULUCF",-17.006
"PRK","V1.0 (NGHGI 2023)","CO2",2010,"FOREST",-19.309
"PRK","V1.0 (NGHGI 2023)","CO2",2010,"DEFORESTATION",2.303
"PRK","V1.0 (NGHGI 2023)","CO2",2011,"LULUCF",-17.006
"PRK","V1.0 (NGHGI 2023)","CO2",2011,"FOREST",-19.309
"PRK","V1.0 (NGHGI 2023)","CO2",2011,"DEFORESTATION",2.303
"PRK","V1.0 (NGHGI 2023)","CO2",2012,"LULUCF",-17.006
"PRK","V1.0 (NGHGI 2023)","CO2",2012,"FOREST",-19.309
"PRK","V1.0 (NGHGI 2023)","CO2",2012,"DEFORESTATION",2.303
"PRK","V1.0 (NGHGI 2023)","CO2",2013,"LULUCF",-17.006
"PRK","V1.0 (NGHGI 2023)","CO2",2013,"FOREST",-19.309
"PRK","V1.0 (NGHGI 2023)","CO2",2013,"DEFORESTATION",2.303
"PRK","V1.0 (NGHGI 2023)","CO2",2014,"LULUCF",-17.006
"PRK","V1.0 (NGHGI 2023)","CO2",2014,"FOREST",-19.309
"PRK","V1.0 (NGHGI 2023)","CO2",2014,"DEFORESTATION",2.303
"PRK","V1.0 (NGHGI 2023)","CO2",2015,"LULUCF",-17.006
"PRK","V1.0 (NGHGI 2023)","CO2",2015,"FOREST",-19.309
"PRK","V1.0 (NGHGI 2023)","CO2",2015,"DEFORESTATION",2.303
"PRK","V1.0 (NGHGI 2023)","CO2",2016,"LULUCF",-17.006
"PRK","V1.0 (NGHGI 2023)","CO2",2016,"FOREST",-19.309
"PRK","V1.0 (NGHGI 2023)","CO2",2016,"DEFORESTATION",2.303
"PRK","V1.0 (NGHGI 2023)","CO2",2017,"LULUCF",-17.006
"PRK","V1.0 (NGHGI 2023)","CO2",2017,"FOREST",-19.309
"PRK","V1.0 (NGHGI 2023)","CO2",2017,"DEFORESTATION",2.303
"PRK","V1.0 (NGHGI 2023)","CO2",2018,"LULUCF",-17.006
"PRK","V1.0 (NGHGI 2023)","CO2",2018,"FOREST",-19.309
"PRK","V1.0 (NGHGI 2023)","CO2",2018,"DEFORESTATION",2.303
"PRK","V1.0 (NGHGI 2023)","CO2",2019,"LULUCF",-17.006
"PRK","V1.0 (NGHGI 2023)","CO2",2019,"FOREST",-19.309
"PRK","V1.0 (NGHGI 2023)","CO2",2019,"DEFORESTATION",2.303
"PRK","V1.0 (NGHGI 2023)","CO2",2020,"LULUCF",-17.006
"PRK","V1.0 (NGHGI 2023)","CO2",2020,"FOREST",-19.309
"PRK","V1.0 (NGHGI 2023)","CO2",2020,"DEFORESTATION",2.303
"PRK","V1.0 (NGHGI 2023)","CO2",2021,"LULUCF",-17.006
"PRK","V1.0 (NGHGI 2023)","CO2",2021,"FOREST",-19.309
"PRK","V1.0 (NGHGI 2023)","CO2",2021,"DEFORESTATION",2.303
"PRK","V1.0 (NGHGI 2023)","CO2",2022,"LULUCF",-17.006
"PRK","V1.0 (NGHGI 2023)","CO2",2022,"FOREST",-19.309
"PRK","V1.0 (NGHGI 2023)","CO2",2022,"DEFORESTATION",2.303
"DNK","V1.0 (NGHGI 2023)","CO2",2000,"LULUCF",4.83401131455764
"DNK","V1.0 (NGHGI 2023)","CO2",2000,"FOREST",-1.54391482680357
"DNK","V1.0 (NGHGI 2023)","CO2",2000,"DEFORESTATION",0.00994065661366434
"DNK","V1.0 (NGHGI 2023)","CO2",2000,"ORG_SOILS",5.55697472206408
"DNK","V1.0 (NGHGI 2023)","CO2",2000,"HWP",0.0258367310066
"DNK","V1.0 (NGHGI 2023)","CO2",2000,"OTHER",0.785174031676868
"DNK","V1.0 (NGHGI 2023)","CO2",2001,"LULUCF",4.34678077415842
"DNK","V1.0 (NGHGI 2023)","CO2",2001,"FOREST",-1.44952413389046
"DNK","V1.0 (NGHGI 2023)","CO2",2001,"DEFORESTATION",0.0100170821538517
"DNK","V1.0 (NGHGI 2023)","CO2",2001,"ORG_SOILS",5.4993835954704
"DNK","V1.0 (NGHGI 2023)","CO2",2001,"HWP",0.152674235304
"DNK","V1.0 (NGHGI 2023)","CO2",2001,"OTHER",0.134229995120628
"DNK","V1.0 (NGHGI 2023)","CO2",2002,"LULUCF",5.36583590803824
"DNK","V1.0 (NGHGI 2023)","CO2",2002,"FOREST",-1.40846506100702
"DNK","V1.0 (NGHGI 2023)","CO2",2002,"DEFORESTATION",0.0100935076941123
"DNK","V1.0 (NGHGI 2023)","CO2",2002,"ORG_SOILS",5.44168635540287
"DNK","V1.0 (NGHGI 2023)","CO2",2002,"HWP",0.20763642481
"DNK","V1.0 (NGHGI 2023)","CO2",2002,"OTHER",1.11488468113828
"DNK","V1.0 (NGHGI 2023)","CO2",2003,"LULUCF",5.10731579400939
"DNK","V1.0 (NGHGI 2023)","CO2",2003,"FOREST",-1.36742017508981
"DNK","V1.0 (NGHGI 2023)","CO2",2003,"DEFORESTATION",0.0101699332343767
"DNK","V1.0 (NGHGI 2023)","CO2",2003,"ORG_SOILS",5.38388300185332
"DNK","V1.0 (NGHGI 2023)","CO2",2003,"HWP",0.17854915133
"DNK","V1.0 (NGHGI 2023)","CO2",2003,"OTHER",0.902133882681505
"DNK","V1.0 (NGHGI 2023)","CO2",2004,"LULUCF",4.85311646685761
"DNK","V1.0 (NGHGI 2023)","CO2",2004,"FOREST",-1.32638960232333
"DNK","V1.0 (NGHGI 2023)","CO2",2004,"DEFORESTATION",0.010246358774674
"DNK","V1.0 (NGHGI 2023)","CO2",2004,"ORG_SOILS",5.32597353479195
"DNK","V1.0 (NGHGI 2023)","CO2",2004,"HWP",0.188117113986
"DNK","V1.0 (NGHGI 2023)","CO2",2004,"OTHER",0.655169061628324
"DNK","V1.0 (NGHGI 2023)","CO2",2005,"LULUCF",4.82154067372301
"DNK","V1.0 (NGHGI 2023)","CO2",2005,"FOREST",-1.10126707389382
"DNK","V1.0 (NGHGI 2023)","CO2",2005,"DEFORESTATION",0.0655437100932461
"DNK","V1.0 (NGHGI 2023)","CO2",2005,"ORG_SOILS",5.26761184397164
"DNK","V1.0 (NGHGI 2023)","CO2",2005,"HWP",0.1134259450873
"DNK","V1.0 (NGHGI 2023)","CO2",2005,"OTHER",0.476226248464655
"DNK","V1.0 (NGHGI 2023)","CO2",2006,"LULUCF",4.9861216442766
"DNK","V1.0 (NGHGI 2023)","CO2",2006,"FOREST",-1.29111115182374
"DNK","V1.0 (NGHGI 2023)","CO2",2006,"DEFORESTATION",0.0662421007786634
"DNK","V1.0 (NGHGI 2023)","CO2",2006,"ORG_SOILS",5.20931338916993
"DNK","V1.0 (NGHGI 2023)","CO2",2006,"HWP",0.0799768306586
"DNK","V1.0 (NGHGI 2023)","CO2",2006,"OTHER",0.921700475493145
"DNK","V1.0 (NGHGI 2023)","CO2",2007,"LULUCF",5.27858768943525
"DNK","V1.0 (NGHGI 2023)","CO2",2007,"FOREST",-1.51759357567927
"DNK","V1.0 (NGHGI 2023)","CO2",2007,"DEFORESTATION",0.0672011310049201
"DNK","V1.0 (NGHGI 2023)","CO2",2007,"ORG_SOILS",5.15091784528683
"DNK","V1.0 (NGHGI 2023)","CO2",2007,"HWP",0.0270147260101
"DNK","V1.0 (NGHGI 2023)","CO2",2007,"OTHER",1.55104756281266
"DNK","V1.0 (NGHGI 2023)","CO2",2008,"LULUCF",3.84357353737931
"DNK","V1.0 (NGHGI 2023)","CO2",2008,"FOREST",-2.23409323366498
"DNK","V1.0 (NGHGI 2023)","CO2",2008,"DEFORESTATION",0.0696715076629001
"DNK","V1.0 (NGHGI 2023)","CO2",2008,"ORG_SOILS",5.09242521243346
"DNK","V1.0 (NGHGI 2023)","CO2",2008,"HWP",-0.0656120928522
"DNK","V1.0 (NGHGI 2023)","CO2",2008,"OTHER",0.981182143800121
"DNK","V1.0 (NGHGI 2023)","CO2",2009,"LULUCF",3.12830625266741
"DNK","V1.0 (NGHGI 2023)","CO2",2009,"FOREST",-2.26736135217994
"DNK","V1.0 (NGHGI 2023)","CO2",2009,"DEFORESTATION",0.0705351921106067
"DNK","V1.0 (NGHGI 2023)","CO2",2009,"ORG_SOILS",5.03383549056696
"DNK","V1.0 (NGHGI 2023)","CO2",2009,"HWP",-0.0220295411464
"DNK","V1.0 (NGHGI 2023)","CO2",2009,"OTHER",0.313326463316183
"DNK","V1.0 (NGHGI 2023)","CO2",2010,"LULUCF",2.19659582463041
"DNK","V1.0 (NGHGI 2023)","CO2",2010,"FOREST",-2.46469149749872
"DNK","V1.0 (NGHGI 2023)","CO2",2010,"DEFORESTATION",0.0726736951244334
"DNK","V1.0 (NGHGI 2023)","CO2",2010,"ORG_SOILS",5.01020743166361
"DNK","V1.0 (NGHGI 2023)","CO2",2010,"HWP",-0.0250514269381
"DNK","V1.0 (NGHGI 2023)","CO2",2010,"OTHER",-0.396542377720817
"DNK","V1.0 (NGHGI 2023)","CO2",2011,"LULUCF",1.64735984747888
"DNK","V1.0 (NGHGI 2023)","CO2",2011,"FOREST",-3.39346066122843
"DNK","V1.0 (NGHGI 2023)","CO2",2011,"DEFORESTATION",0.0753673111278267
"DNK","V1.0 (NGHGI 2023)","CO2",2011,"ORG_SOILS",4.91565512907095
"DNK","V1.0 (NGHGI 2023)","CO2",2011,"HWP",-0.10339501115747
"DNK","V1.0 (NGHGI 2023)","CO2",2011,"OTHER",0.153193079665999
"DNK","V1.0 (NGHGI 2023)","CO2",2012,"LULUCF",1.20825076823231
"DNK","V1.0 (NGHGI 2023)","CO2",2012,"FOREST",-3.78654288633813
"DNK","V1.0 (NGHGI 2023)","CO2",2012,"DEFORESTATION",0.0656379078539434
"DNK","V1.0 (NGHGI 2023)","CO2",2012,"ORG_SOILS",4.86219878766908
"DNK","V1.0 (NGHGI 2023)","CO2",2012,"HWP",-0.07425152771399
"DNK","V1.0 (NGHGI 2023)","CO2",2012,"OTHER",0.141208486761406
"DNK","V1.0 (NGHGI 2023)","CO2",2013,"LULUCF",0.845515227240054
"DNK","V1.0 (NGHGI 2023)","CO2",2013,"FOREST",-3.59250846058159
"DNK","V1.0 (NGHGI 2023)","CO2",2013,"DEFORESTATION",0.0347374216662682
"DNK","V1.0 (NGHGI 2023)","CO2",2013,"ORG_SOILS",4.80599629825715
"DNK","V1.0 (NGHGI 2023)","CO2",2013,"HWP",-0.09365641585818
"DNK","V1.0 (NGHGI 2023)","CO2",2013,"OTHER",-0.309053616243597
"DNK","V1.0 (NGHGI 2023)","CO2",2014,"LULUCF",1.55661440413144
"DNK","V1.0 (NGHGI 2023)","CO2",2014,"FOREST",-4.15788989598651
"DNK","V1.0 (NGHGI 2023)","CO2",2014,"DEFORESTATION",0.1146681051934
"DNK","V1.0 (NGHGI 2023)","CO2",2014,"ORG_SOILS",4.74879534739643
"DNK","V1.0 (NGHGI 2023)","CO2",2014,"HWP",-0.14653049377062
"DNK","V1.0 (NGHGI 2023)","CO2",2014,"OTHER",0.997571341298741
"DNK","V1.0 (NGHGI 2023)","CO2",2015,"LULUCF",0.524800774031959
"DNK","V1.0 (NGHGI 2023)","CO2",2015,"FOREST",-4.20911029213487
"DNK","V1.0 (NGHGI 2023)","CO2",2015,"DEFORESTATION",0.26573437456027
"DNK","V1.0 (NGHGI 2023)","CO2",2015,"ORG_SOILS",4.70124024289751
"DNK","V1.0 (NGHGI 2023)","CO2",2015,"HWP",-0.17156224971093
"DNK","V1.0 (NGHGI 2023)","CO2",2015,"OTHER",-0.061501301580025
"DNK","V1.0 (NGHGI 2023)","CO2",2016,"LULUCF",1.60542714048043
"DNK","V1.0 (NGHGI 2023)","CO2",2016,"FOREST",-3.3226153978825
"DNK","V1.0 (NGHGI 2023)","CO2",2016,"DEFORESTATION",0.165683576339783
"DNK","V1.0 (NGHGI 2023)","CO2",2016,"ORG_SOILS",4.67650386950421
"DNK","V1.0 (NGHGI 2023)","CO2",2016,"HWP",-0.17400425764303
"DNK","V1.0 (NGHGI 2023)","CO2",2016,"OTHER",0.25985935016197
"DNK","V1.0 (NGHGI 2023)","CO2",2017,"LULUCF",1.555241515088
"DNK","V1.0 (NGHGI 2023)","CO2",2017,"FOREST",-2.77226980717279
"DNK","V1.0 (NGHGI 2023)","CO2",2017,"DEFORESTATION",0.0181293116125
"DNK","V1.0 (NGHGI 2023)","CO2",2017,"ORG_SOILS",4.67116495457821
"DNK","V1.0 (NGHGI 2023)","CO2",2017,"HWP",-0.16222723920666
"DNK","V1.0 (NGHGI 2023)","CO2",2017,"OTHER",-0.199555704723258
"DNK","V1.0 (NGHGI 2023)","CO2",2018,"LULUCF",3.45652118754842
"DNK","V1.0 (NGHGI 2023)","CO2",2018,"FOREST",-2.32745329918918
"DNK","V1.0 (NGHGI 2023)","CO2",2018,"DEFORESTATION",0.14977795670772
"DNK","V1.0 (NGHGI 2023)","CO2",2018,"ORG_SOILS",4.64195654502576
"DNK","V1.0 (NGHGI 2023)","CO2",2018,"HWP",-0.046193442263757
"DNK","V1.0 (NGHGI 2023)","CO2",2018,"OTHER",1.03843342726787
"DNK","V1.0 (NGHGI 2023)","CO2",2019,"LULUCF",2.62648550883532
"DNK","V1.0 (NGHGI 2023)","CO2",2019,"FOREST",-2.69358464432302
"DNK","V1.0 (NGHGI 2023)","CO2",2019,"DEFORESTATION",0.0628980869717934
"DNK","V1.0 (NGHGI 2023)","CO2",2019,"ORG_SOILS",4.64202434249253
"DNK","V1.0 (NGHGI 2023)","CO2",2019,"HWP",-0.084558988780482
"DNK","V1.0 (NGHGI 2023)","CO2",2019,"OTHER",0.699706712474495
"DNK","V1.0 (NGHGI 2023)","CO2",2020,"LULUCF",2.77318882397404
"DNK","V1.0 (NGHGI 2023)","CO2",2020,"FOREST",-2.37657745752358
"DNK","V1.0 (NGHGI 2023)","CO2",2020,"DEFORESTATION",0.169218285217777
"DNK","V1.0 (NGHGI 2023)","CO2",2020,"ORG_SOILS",4.64202434249253
"DNK","V1.0 (NGHGI 2023)","CO2",2020,"HWP",-0.117577735203027
"DNK","V1.0 (NGHGI 2023)","CO2",2020,"OTHER",0.456101388990342
"DNK","V1.0 (NGHGI 2023)","CO2",2021,"LULUCF",2.08906425959244
"DNK","V1.0 (NGHGI 2023)","CO2",2021,"FOREST",-3.14470416930565
"DNK","V1.0 (NGHGI 2023)","CO2",2021,"DEFORESTATION",0.1351912876248
"DNK","V1.0 (NGHGI 2023)","CO2",2021,"ORG_SOILS",4.64202434249253
"DNK","V1.0 (NGHGI 2023)","CO2",2021,"HWP",-0.055869114678191
"DNK","V1.0 (NGHGI 2023)","CO2",2021,"OTHER",0.512421913458947
"DNK","V1.0 (NGHGI 2023)","CO2",2022,"LULUCF",2.08906425959244
"DNK","V1.0 (NGHGI 2023)","CO2",2022,"FOREST",-3.14470416930565
"DNK","V1.0 (NGHGI 2023)","CO2",2022,"DEFORESTATION",0.1351912876248
"DNK","V1.0 (NGHGI 2023)","CO2",2022,"ORG_SOILS",4.64202434249253
"DNK","V1.0 (NGHGI 2023)","CO2",2022,"HWP",-0.055869114678191
"DNK","V1.0 (NGHGI 2023)","CO2",2022,"OTHER",0.512421913458947
"DJI","V1.0 (NGHGI 2023)","CO2",2000,"LULUCF",-1.5
"DJI","V1.0 (NGHGI 2023)","CO2",2000,"FOREST",-1.5
"DJI","V1.0 (NGHGI 2023)","CO2",2000,"DEFORESTATION",0
"DJI","V1.0 (NGHGI 2023)","CO2",2001,"LULUCF",-1.5
"DJI","V1.0 (NGHGI 2023)","CO2",2001,"FOREST",-1.5
"DJI","V1.0 (NGHGI 2023)","CO2",2001,"DEFORESTATION",0
"DJI","V1.0 (NGHGI 2023)","CO2",2002,"LULUCF",-1.5
"DJI","V1.0 (NGHGI 2023)","CO2",2002,"FOREST",-1.5
"DJI","V1.0 (NGHGI 2023)","CO2",2002,"DEFORESTATION",0
"DJI","V1.0 (NGHGI 2023)","CO2",2003,"LULUCF",-1.5
"DJI","V1.0 (NGHGI 2023)","CO2",2003,"FOREST",-1.5
"DJI","V1.0 (NGHGI 2023)","CO2",2003,"DEFORESTATION",0
"DJI","V1.0 (NGHGI 2023)","CO2",2004,"LULUCF",-1.5
"DJI","V1.0 (NGHGI 2023)","CO2",2004,"FOREST",-1.5
"DJI","V1.0 (NGHGI 2023)","CO2",2004,"DEFORESTATION",0
"DJI","V1.0 (NGHGI 2023)","CO2",2005,"LULUCF",-1.5
"DJI","V1.0 (NGHGI 2023)","CO2",2005,"FOREST",-1.5
"DJI","V1.0 (NGHGI 2023)","CO2",2005,"DEFORESTATION",0
"DJI","V1.0 (NGHGI 2023)","CO2",2006,"LULUCF",-1.5
"DJI","V1.0 (NGHGI 2023)","CO2",2006,"FOREST",-1.5
"DJI","V1.0 (NGHGI 2023)","CO2",2006,"DEFORESTATION",0
"DJI","V1.0 (NGHGI 2023)","CO2",2007,"LULUCF",-1.5
"DJI","V1.0 (NGHGI 2023)","CO2",2007,"FOREST",-1.5
"DJI","V1.0 (NGHGI 2023)","CO2",2007,"DEFORESTATION",0
"DJI","V1.0 (NGHGI 2023)","CO2",2008,"LULUCF",-1.5
"DJI","V1.0 (NGHGI 2023)","CO2",2008,"FOREST",-1.5
"DJI","V1.0 (NGHGI 2023)","CO2",2008,"DEFORESTATION",0
"DJI","V1.0 (NGHGI 2023)","CO2",2009,"LULUCF",-1.5
"DJI","V1.0 (NGHGI 2023)","CO2",2009,"FOREST",-1.5
"DJI","V1.0 (NGHGI 2023)","CO2",2009,"DEFORESTATION",0
"DJI","V1.0 (NGHGI 2023)","CO2",2010,"LULUCF",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2010,"FOREST",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2010,"DEFORESTATION",0
"DJI","V1.0 (NGHGI 2023)","CO2",2011,"LULUCF",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2011,"FOREST",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2011,"DEFORESTATION",0
"DJI","V1.0 (NGHGI 2023)","CO2",2012,"LULUCF",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2012,"FOREST",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2012,"DEFORESTATION",0
"DJI","V1.0 (NGHGI 2023)","CO2",2013,"LULUCF",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2013,"FOREST",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2013,"DEFORESTATION",0
"DJI","V1.0 (NGHGI 2023)","CO2",2014,"LULUCF",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2014,"FOREST",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2014,"DEFORESTATION",0
"DJI","V1.0 (NGHGI 2023)","CO2",2015,"LULUCF",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2015,"FOREST",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2015,"DEFORESTATION",0
"DJI","V1.0 (NGHGI 2023)","CO2",2016,"LULUCF",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2016,"FOREST",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2016,"DEFORESTATION",0
"DJI","V1.0 (NGHGI 2023)","CO2",2017,"LULUCF",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2017,"FOREST",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2017,"DEFORESTATION",0
"DJI","V1.0 (NGHGI 2023)","CO2",2018,"LULUCF",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2018,"FOREST",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2018,"DEFORESTATION",0
"DJI","V1.0 (NGHGI 2023)","CO2",2019,"LULUCF",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2019,"FOREST",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2019,"DEFORESTATION",0
"DJI","V1.0 (NGHGI 2023)","CO2",2020,"LULUCF",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2020,"FOREST",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2020,"DEFORESTATION",0
"DJI","V1.0 (NGHGI 2023)","CO2",2021,"LULUCF",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2021,"FOREST",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2021,"DEFORESTATION",0
"DJI","V1.0 (NGHGI 2023)","CO2",2022,"LULUCF",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2022,"FOREST",-7
"DJI","V1.0 (NGHGI 2023)","CO2",2022,"DEFORESTATION",0
"DMA","V1.0 (NGHGI 2023)","CO2",2000,"LULUCF",-0.1376
"DMA","V1.0 (NGHGI 2023)","CO2",2000,"FOREST",-0.1376
"DMA","V1.0 (NGHGI 2023)","CO2",2000,"DEFORESTATION",0
"DMA","V1.0 (NGHGI 2023)","CO2",2001,"LULUCF",-0.1376
"DMA","V1.0 (NGHGI 2023)","CO2",2001,"FOREST",-0.1376
"DMA","V1.0 (NGHGI 2023)","CO2",2001,"DEFORESTATION",0
"DMA","V1.0 (NGHGI 2023)","CO2",2002,"LULUCF",-0.1326
"DMA","V1.0 (NGHGI 2023)","CO2",2002,"FOREST",-0.1326
"DMA","V1.0 (NGHGI 2023)","CO2",2002,"DEFORESTATION",0
"DMA","V1.0 (NGHGI 2023)","CO2",2003,"LULUCF",-0.1316
"DMA","V1.0 (NGHGI 2023)","CO2",2003,"FOREST",-0.1316
"DMA","V1.0 (NGHGI 2023)","CO2",2003,"DEFORESTATION",0
"DMA","V1.0 (NGHGI 2023)","CO2",2004,"LULUCF",-0.1296
"DMA","V1.0 (NGHGI 2023)","CO2",2004,"FOREST",-0.1296
"DMA","V1.0 (NGHGI 2023)","CO2",2004,"DEFORESTATION",0
"DMA","V1.0 (NGHGI 2023)","CO2",2005,"LULUCF",-0.1276
"DMA","V1.0 (NGHGI 2023)","CO2",2005,"FOREST",-0.1276
"DMA","V1.0 (NGHGI 2023)","CO2",2005,"DEFORESTATION",0
"DMA","V1.0 (NGHGI 2023)","CO2",2006,"LULUCF",-0.1276
"DMA","V1.0 (NGHGI 2023)","CO2",2006,"FOREST",-0.1276
"DMA","V1.0 (NGHGI 2023)","CO2",2006,"DEFORESTATION",0
"DMA","V1.0 (NGHGI 2023)","CO2",2007,"LULUCF",-0.1276
"DMA","V1.0 (NGHGI 2023)","CO2",2007,"FOREST",-0.1276
"DMA","V1.0 (NGHGI 2023)","CO2",2007,"DEFORESTATION",0
"DMA","V1.0 (NGHGI 2023)","CO2",2008,"LULUCF",-0.1276
"DMA","V1.0 (NGHGI 2023)","CO2",2008,"FOREST",-0.1276
"DMA","V1.0 (NGHGI 2023)","CO2",2008,"DEFORESTATION",0
"DMA","V1.0 (NGHGI 2023)","CO2",2009,"LULUCF",-0.1276
"DMA","V1.0 (NGHGI 2023)","CO2",2009,"FOREST",-0.1276
"DMA","V1.0 (NGHGI 2023)","CO2",2009,"DEFORESTATION",0
"DMA","V1.0 (NGHGI 2023)","CO2",2010,"LULUCF",-0.1276
"DMA","V1.0 (NGHGI 2023)","CO2",2010,"FOREST",-0.1276
"DMA","V1.0 (NGHGI 2023)","CO2",2010,"DEFORESTATION",0
"DMA","V1.0 (NGHGI 2023)","CO2",2011,"LULUCF",-1.4448
"DMA","V1.0 (NGHGI 2023)","CO2",2011,"FOREST",-1.4448
"DMA","V1.0 (NGHGI 2023)","CO2",2011,"DEFORESTATION",0
"DMA","V1.0 (NGHGI 2023)","CO2",2012,"LULUCF",-1.4448
"DMA","V1.0 (NGHGI 2023)","CO2",2012,"FOREST",-1.4448
"DMA","V1.0 (NGHGI 2023)","CO2",2012,"DEFORESTATION",0
"DMA","V1.0 (NGHGI 2023)","CO2",2013,"LULUCF",-1.4448
"DMA","V1.0 (NGHGI 2023)","CO2",2013,"FOREST",-1.4448
"DMA","V1.0 (NGHGI 2023)","CO2",2013,"DEFORESTATION",0
"DMA","V1.0 (NGHGI 2023)","CO2",2014,"LULUCF",-1.4448
"DMA","V1.0 (NGHGI 2023)","CO2",2014,"FOREST",-1.4448
"DMA","V1.0 (NGHGI 2023)","CO2",2014,"DEFORESTATION",0
"DMA","V1.0 (NGHGI 2023)","CO2",2015,"LULUCF",-1.4448
"DMA","V1.0 (NGHGI 2023)","CO2",2015,"FOREST",-1.4448
"DMA","V1.0 (NGHGI 2023)","CO2",2015,"DEFORESTATION",0
"DMA","V1.0 (NGHGI 2023)","CO2",2016,"LULUCF",-1.4448
"DMA","V1.0 (NGHGI 2023)","CO2",2016,"FOREST",-1.4448
"DMA","V1.0 (NGHGI 2023)","CO2",2016,"DEFORESTATION",0
"DMA","V1.0 (NGHGI 2023)","CO2",2017,"LULUCF",-2.762
